Depth,ROP5,GammaRay,SWOB,TQA,RPM,TRPM_RT,CRPM_RT,STICK_RT,SPPA,TFLO,AnTemp,AnPres,SHKRSK_RT,ECD
1509.369599999829,20.068,153.141,1.848,8.185,159.473,2968.75,156.8,3.0,143.744,4027.143,42.0,189.399,0.0,1.282
1509.521999999829,20.066,147.016,1.793,7.295,159.0,2968.75,158.0,9.0,144.108,4027.143,42.0,189.468,0.0,1.282
1509.674399999829,20.068,153.141,1.747,7.546,159.463,2968.75,157.0,5.4,144.135,4027.143,42.0,189.261,0.0,1.281
1509.8267999998288,20.068,150.063,1.732,7.849,158.782,2968.75,156.8,6.0,144.069,4027.143,42.0,189.261,0.0,1.281
1509.9791999998288,20.069,153.141,1.753,7.603,159.2,2968.75,157.0,5.4,144.662,4027.143,42.0,189.399,0.0,1.281
1510.1315999998287,20.069,153.141,1.698,8.126,159.0,2968.75,157.2,3.0,144.323,4027.143,42.0,189.399,0.0,1.281
1510.283999999829,20.065,147.016,1.817,8.383,159.764,2968.75,157.0,7.2,145.061,4027.143,42.0,189.399,0.0,1.281
1510.4363999998286,20.063,162.563,1.883,7.976,159.545,2968.75,157.0,3.0,144.611,4027.143,42.0,189.468,0.0,1.281
1510.5887999998286,20.067,153.141,1.732,7.886,159.704,2968.75,157.0,5.4,145.139,4027.143,42.0,189.399,0.0,1.281
1510.7411999998285,20.068,156.25,1.832,7.925,158.709,2968.75,157.0,6.0,144.991,4027.143,42.0,189.468,0.0,1.281
1510.8935999998284,20.066,156.25,1.885,7.839,159.109,2968.75,157.0,6.6,143.975,4027.143,42.0,189.468,0.0,1.281
1511.0459999998284,20.07,147.016,1.953,7.971,160.0,2968.75,157.0,9.0,144.603,4027.143,42.0,189.468,0.0,1.281
1511.1983999998283,20.068,147.016,2.016,8.465,160.0,2968.75,157.0,3.0,144.75,4027.143,42.0,189.468,0.0,1.281
1511.3507999998285,20.066,150.063,2.059,8.481,159.509,2968.75,157.0,7.2,144.553,4027.143,42.0,189.537,0.0,1.281
1511.5031999998282,20.069,156.25,2.244,8.205,159.037,2968.75,157.2,9.0,144.162,4027.143,42.0,189.537,0.0,1.281
1511.6555999998282,20.065,150.063,2.106,8.293,159.455,2968.75,157.0,7.2,144.911,4027.143,42.0,189.606,0.0,1.281
1511.807999999828,20.066,141.016,2.137,8.304,159.527,2968.75,157.2,6.0,144.659,4027.143,42.0,189.675,0.0,1.282
1511.960399999828,20.072,144.0,2.125,8.046,159.444,2968.75,157.0,6.0,144.666,4027.143,42.0,189.606,0.0,1.281
1512.112799999828,20.066,153.141,2.175,8.223,159.109,2968.75,157.2,9.0,144.593,4027.143,42.0,189.606,0.0,1.281
1512.265199999828,20.067,153.141,2.162,8.175,159.818,2968.75,158.0,6.0,144.975,4027.143,42.0,189.675,0.0,1.281
1512.417599999828,20.069,147.016,2.061,8.138,158.704,2968.75,157.0,3.0,145.148,4027.143,42.0,189.744,0.0,1.282
1512.5699999998278,20.067,162.563,2.139,8.31,160.0,2968.75,157.0,6.0,144.708,4027.143,42.0,189.744,0.0,1.281
1512.7223999998278,20.067,147.016,2.148,7.999,159.364,2968.75,157.0,9.0,145.116,4027.143,42.0,189.744,0.0,1.281
1512.8747999998277,20.07,153.141,2.191,7.918,159.0,2968.75,157.2,6.0,144.602,4027.143,42.0,189.813,0.0,1.282
1513.0271999998276,20.064,153.141,2.214,8.308,159.473,2968.75,157.0,5.4,145.036,4027.143,42.0,189.813,0.0,1.282
1513.1795999998276,20.069,138.063,2.154,7.992,159.673,2968.75,157.2,3.0,144.601,4027.143,42.0,189.813,0.0,1.281
1513.3319999998275,20.067,153.141,2.073,7.913,159.8,2968.75,157.0,6.6,144.774,4027.143,42.0,189.813,0.0,1.281
1513.4843999998277,20.066,150.063,2.224,8.096,159.0,2968.75,157.2,9.0,144.729,4027.143,42.0,189.882,0.0,1.282
1513.6367999998274,20.143,144.0,2.251,7.475,159.528,2968.75,157.0,5.4,144.092,4027.143,42.0,189.882,0.0,1.281
1513.7891999998274,20.556,156.25,2.463,8.038,159.0,2968.75,157.4,9.0,143.881,4027.143,42.0,189.882,0.0,1.281
1513.9415999998273,20.983,147.016,2.378,8.847,159.651,2968.75,157.0,7.2,144.464,4027.143,42.0,189.951,0.0,1.282
1514.0939999998272,21.43,138.063,2.662,8.819,159.114,2968.75,157.2,12.0,144.538,4027.143,42.0,189.882,0.0,1.281
1514.2463999998272,21.902,145.26899999999998,2.968,9.034,160.0,2968.75,158.0,9.6,144.015,4027.143,42.0,190.02,0.0,1.282
1514.3987999998271,22.385,144.0,3.536,9.219,159.455,2968.75,157.2,7.8,144.959,4027.143,42.0,190.02,0.0,1.282
1514.551199999827,22.514,138.063,2.082,10.227,158.923,2968.75,157.0,6.0,144.992,4027.143,42.0,190.02,0.0,1.282
1514.703599999827,22.511,141.016,2.108,9.072,160.0,2968.75,157.0,12.0,145.102,4027.143,42.0,190.02,0.0,1.282
1514.855999999827,22.509,144.0,1.97,8.294,159.327,2968.75,157.0,7.8,145.666,4027.143,42.0,190.089,0.0,1.282
1515.008399999827,22.51,147.016,2.174,8.045,159.709,2968.75,157.2,12.0,145.363,4027.143,42.0,190.157,0.0,1.282
1515.1607999998268,22.416,144.0,2.008,8.516,159.519,2968.75,157.0,7.8,145.147,4027.143,43.0,190.089,0.0,1.282
1515.3131999998268,21.925,153.141,2.103,8.025,159.764,2968.75,157.2,3.0,144.814,4027.143,43.0,190.157,0.0,1.282
1515.4655999998267,21.455,147.016,2.099,7.917,159.0,2968.75,157.0,7.8,144.879,4027.143,42.0,190.157,0.0,1.282
1515.617999999827,21.011,147.6504,1.929,7.931,159.482,2968.75,156.8,6.0,145.189,4027.143,43.0,190.226,0.0,1.282
1515.7703999998266,20.577,153.141,1.884,7.765,159.782,2968.75,157.0,6.0,144.846,4027.143,43.0,190.226,0.0,1.282
1515.9227999998266,20.168,147.016,1.867,7.913,159.382,2968.75,157.0,6.0,144.571,4027.143,43.0,190.295,0.0,1.282
1516.0751999998265,20.068,141.016,1.933,8.183,159.185,2968.75,157.0,4.8,145.107,4027.143,43.0,190.226,0.0,1.282
1516.2275999998265,20.066,150.063,1.999,7.865,160.0,2968.75,156.8,6.0,144.75,4027.143,43.0,190.226,0.0,1.282
1516.3799999998264,20.068,144.0,2.064,8.066,159.036,2968.75,157.0,3.0,144.72,4027.143,43.0,190.295,0.0,1.282
1516.5323999998263,20.067,150.063,2.139,8.315,160.0,2968.75,156.0,6.0,144.692,4027.143,43.0,190.364,0.0,1.282
1516.6847999998265,20.068,148.25979999999998,2.101,7.95,159.473,2968.75,156.8,6.0,144.455,4027.143,43.0,190.433,0.0,1.283
1516.8371999998262,20.066,141.016,2.172,8.137,159.055,2968.75,157.0,6.0,144.849,4027.143,43.0,190.364,0.0,1.282
1516.9895999998262,20.071,153.141,2.098,8.567,159.944,2968.75,156.8,9.0,144.55,4027.143,43.0,190.433,0.0,1.282
1517.141999999826,20.067,153.141,2.13,7.881,159.0,2968.75,157.0,6.0,144.585,4027.143,43.0,190.433,0.0,1.282
1517.294399999826,20.069,162.563,2.099,8.587,159.073,2968.75,157.4,9.0,144.571,4027.143,43.0,190.502,0.0,1.283
1517.446799999826,20.065,156.25,2.076,8.239,159.891,2968.75,157.0,6.6,144.508,4027.143,43.0,190.502,0.0,1.282
1517.599199999826,20.064,162.563,2.039,8.054,159.13,2968.75,157.4,6.0,144.709,4027.143,43.0,190.502,0.0,1.282
1517.751599999826,20.067,153.141,2.052,7.781,159.527,2968.75,157.0,6.0,144.818,4027.143,43.0,190.571,0.0,1.283
1517.9039999998258,20.067,138.063,1.873,7.888,160.0,2968.75,157.0,9.0,144.052,4027.143,43.0,190.571,0.0,1.283
1518.0563999998258,20.065,151.9722,2.115,8.337,159.833,2968.75,156.6,6.0,143.949,4027.143,43.0,190.571,0.0,1.282
1518.2087999998255,20.067,159.391,2.087,8.095,159.509,2968.75,157.0,6.0,144.013,4027.143,43.0,190.64,0.0,1.283
1518.3611999998257,20.071,141.016,2.111,8.152,159.0,2968.75,157.0,3.0,143.823,4027.143,43.0,190.64,0.0,1.283
1518.5135999998256,20.067,141.016,1.947,8.606,159.0,2968.75,156.0,6.0,143.922,4027.143,43.0,190.64,0.0,1.282
1518.6659999998255,20.064,150.063,1.921,8.168,159.691,2968.75,157.0,6.0,143.651,4027.143,43.0,190.64,0.0,1.282
1518.8183999998255,20.066,153.141,1.976,8.281,159.327,2968.75,156.0,6.0,144.443,4027.143,43.0,190.64,0.0,1.282
1518.9707999998254,20.068,141.016,1.841,8.846,159.482,2968.75,157.0,9.0,144.388,4027.143,43.0,190.64,0.0,1.282
1519.1231999998254,20.067,151.9722,1.649,8.027,159.4,2968.75,157.0,5.4,143.595,4027.143,43.0,190.64,0.0,1.282
1519.275599999825,20.071,138.063,1.834,8.036,159.891,2968.75,157.2,9.0,144.88,4027.143,43.0,190.709,0.0,1.282
1519.4279999998253,20.07,135.141,2.065,8.348,159.074,2968.75,158.0,7.2,144.183,4027.143,43.0,190.709,0.0,1.282
1519.5803999998252,20.07,153.141,1.937,8.074,159.436,2968.75,157.0,3.0,143.592,4027.143,43.0,190.709,0.0,1.282
1519.7327999998251,20.069,156.25,1.971,7.873,159.582,2968.75,157.0,6.0,144.345,4027.143,43.0,190.778,0.0,1.282
1519.885199999825,20.067,150.063,2.035,8.698,159.963,2968.75,157.0,5.4,144.116,4027.143,43.0,190.778,0.0,1.282
1520.037599999825,20.068,162.563,1.953,8.597,160.0,2968.75,157.4,6.0,144.306,4027.143,43.0,190.847,0.0,1.283
1520.189999999825,20.071,150.063,1.86,7.782,160.0,2968.75,157.0,5.4,144.234,4027.143,43.0,190.778,0.0,1.282
1520.342399999825,20.065,141.016,2.147,8.162,159.667,2968.75,157.2,6.0,144.182,4027.143,43.0,190.847,0.0,1.282
1520.4947999998249,20.067,151.39399999999998,2.099,7.957,159.818,2968.75,158.0,6.6,144.256,4027.143,43.0,190.778,0.0,1.282
1520.6471999998248,20.073,153.141,2.256,8.096,159.655,2968.75,157.0,6.0,144.062,4027.143,43.0,190.847,0.0,1.282
1520.7995999998247,20.066,144.0,2.22,7.809,159.0,2968.75,158.0,6.6,144.038,4027.143,43.0,190.916,0.0,1.282
1520.9519999998247,19.371,144.0,1.709,8.259,159.893,2968.75,160.0,9.0,144.103,4027.143,43.0,190.847,0.0,1.282
1521.1043999998246,14.328,138.063,1.607,6.601,159.224,2968.75,158.0,81.0,144.123,4020.777,43.0,190.985,0.0,1.283
1521.2567999998246,14.314,138.063,2.111,6.871,160.0,2968.75,158.0,7.8,144.458,4004.993,43.0,190.916,0.0,1.282
1521.4091999998243,14.3,144.0,2.14,8.165,159.5,2968.75,157.0,9.0,144.437,4004.993,43.0,190.916,0.0,1.282
1521.5615999998245,14.286,150.063,2.178,8.435,159.455,2968.75,157.0,9.6,144.798,4004.993,43.0,190.985,0.0,1.282
1521.7139999998244,14.274,149.516,1.964,8.058,159.036,2968.75,157.4,12.0,144.535,4004.993,43.0,190.985,0.0,1.282
1521.8663999998244,14.258,153.141,2.098,8.795,159.518,2968.75,157.0,10.2,144.687,4004.993,43.0,190.985,0.0,1.282
1522.0187999998243,14.245,150.063,2.097,8.721,159.382,2968.75,157.0,12.0,144.936,4004.993,43.0,191.054,0.0,1.282
1522.1711999998242,14.229,150.063,2.089,7.981,159.0,2968.75,157.0,6.0,144.757,4004.993,43.0,191.123,0.0,1.283
1522.3235999998242,14.214,156.25,2.273,8.177,159.164,2968.75,158.0,9.6,144.583,4004.993,43.0,191.054,0.0,1.282
1522.475999999824,14.571,153.141,2.28,8.66,160.0,2968.75,157.2,9.0,145.129,4004.993,43.0,191.054,0.0,1.282
1522.628399999824,19.793,147.016,2.264,8.065,160.0,2968.75,156.0,9.0,144.17,4004.993,43.0,191.123,0.0,1.282
1522.780799999824,19.79,162.563,2.229,8.04,159.268,2968.75,157.4,12.0,144.609,4004.993,43.0,191.192,0.0,1.283
1522.933199999824,19.789,155.069,2.266,8.153,159.509,2968.75,157.0,8.4,144.594,4004.993,43.0,191.123,0.0,1.282
1523.085599999824,19.789,156.25,2.216,8.081,159.321,2968.75,157.2,9.0,144.495,4004.993,43.0,191.192,0.0,1.282
1523.2379999998238,19.788,159.391,2.281,8.175,159.527,2968.75,157.0,11.4,144.335,4004.993,43.0,191.123,0.0,1.282
1523.3903999998238,19.794,141.016,2.211,8.599,159.545,2968.75,157.0,3.0,143.787,4004.993,43.0,191.192,0.0,1.282
1523.5427999998235,19.791,144.0,2.321,8.303,159.518,2968.75,157.2,9.0,144.613,4004.993,43.0,191.192,0.0,1.282
1523.6951999998237,19.792,153.141,2.362,8.052,159.491,2968.75,157.0,10.8,144.186,4004.993,43.0,191.261,0.0,1.282
1523.8475999998236,19.792,162.563,2.219,7.833,159.893,2968.75,157.4,9.0,144.341,4004.993,43.0,191.261,0.0,1.282
1523.9999999998236,19.792,150.063,2.055,8.043,158.655,2968.75,157.0,11.4,144.515,4004.993,43.0,191.261,0.0,1.282
1524.1523999998235,19.793,141.016,2.16,8.053,159.857,2968.75,157.4,9.0,144.474,4004.993,43.0,191.261,0.0,1.282
1524.3047999998234,19.794,151.9722,2.132,8.41,159.182,2968.75,157.0,10.2,144.731,4004.993,43.0,191.33,0.0,1.282
1524.4571999998234,19.792,141.016,2.171,8.159,159.518,2968.75,157.4,6.0,144.71,4004.993,43.0,191.33,0.0,1.282
1524.609599999823,19.793,156.25,2.07,8.585,159.236,2968.75,157.0,12.0,144.246,4004.993,43.0,191.399,0.0,1.282
1524.7619999998233,19.793,153.141,1.999,8.277,159.255,2968.75,157.0,12.0,144.653,4004.993,43.0,191.399,0.0,1.282
1524.9143999998232,19.789,159.391,2.069,8.251,159.5,2968.75,157.2,15.0,144.611,4004.993,43.0,191.399,0.0,1.282
1525.0667999998232,19.79,150.063,1.841,8.423,159.673,2968.75,157.0,11.4,144.593,4004.993,43.0,191.399,0.0,1.282
1525.219199999823,19.789,147.016,1.922,8.262,159.339,2968.75,157.0,9.0,144.604,4004.993,43.0,191.467,0.0,1.282
1525.371599999823,19.794,149.50979999999998,1.938,8.612,159.455,2968.75,158.0,10.8,145.095,4004.993,43.0,191.467,0.0,1.282
1525.523999999823,19.793,150.063,2.125,8.36,159.089,2968.75,157.2,12.0,144.786,4004.993,43.0,191.467,0.0,1.282
1525.676399999823,20.017,153.141,2.416,8.073,159.469,2968.75,156.0,12.0,144.645,4004.993,43.0,191.467,0.0,1.282
1525.8287999998229,20.453,135.141,2.52,9.013,159.386,2968.75,157.2,12.0,144.574,4004.993,43.0,191.536,0.0,1.282
1525.9811999998228,20.906,135.141,2.543,9.383,159.837,2968.75,156.0,11.4,144.859,4004.993,43.0,191.605,0.0,1.283
1526.1335999998228,21.371,153.141,2.605,9.067,159.523,2968.75,157.2,12.0,144.533,4004.993,43.0,191.674,0.0,1.283
1526.2859999998227,21.865,150.063,2.715,9.278,159.75,2968.75,157.0,11.4,144.845,4004.993,43.0,191.674,0.0,1.283
1526.4383999998226,22.386,153.141,2.679,9.117,159.0,2968.75,157.4,10.8,143.963,4004.993,43.0,191.605,0.0,1.282
1526.5907999998226,22.929,147.016,2.703,9.183,159.477,2968.75,157.6,12.0,145.265,4004.993,43.0,191.674,0.0,1.283
1526.7431999998223,23.492,140.469,2.529,9.014,160.0,2968.75,158.0,11.4,145.047,4004.993,43.0,191.674,0.0,1.282
1526.8955999998225,24.09,132.25,2.607,8.837,159.432,2968.75,157.4,18.0,144.939,4004.993,43.0,191.674,0.0,1.282
1527.0479999998224,24.722,138.063,2.524,8.581,159.0,2968.75,157.0,10.8,145.002,4004.993,43.0,191.743,0.0,1.283
1527.2003999998224,25.023,141.016,2.74,8.561,159.614,2968.75,157.8,12.0,144.862,4004.993,43.0,191.674,0.0,1.282
1527.3527999998223,25.023,144.0,2.766,9.274,159.545,2968.75,158.0,10.2,144.71,4004.993,43.0,191.743,0.0,1.282
1527.5051999998225,25.023,138.063,2.627,9.047,159.136,2968.75,157.4,9.0,144.706,4004.993,43.0,191.812,0.0,1.283
1527.6575999998222,25.028,129.391,2.987,9.088,159.591,2968.75,157.6,11.4,144.918,4004.993,43.0,191.812,0.0,1.283
1527.809999999822,25.025,141.1034,2.854,9.518,159.0,2968.75,158.0,9.6,144.648,4004.993,43.0,191.812,0.0,1.282
1527.962399999822,25.024,144.0,2.737,9.413,159.864,2968.75,157.8,6.0,144.585,4004.993,43.0,191.812,0.0,1.282
1528.114799999822,25.016,138.063,2.722,9.419,160.0,2968.75,157.0,11.4,144.558,4004.993,43.0,191.881,0.0,1.283
1528.267199999822,25.031,141.016,2.561,8.891,160.0,2968.75,157.6,12.0,145.164,4004.993,43.0,191.881,0.0,1.283
1528.419599999822,25.024,135.141,2.408,9.116,159.273,2968.75,157.0,12.0,144.387,4004.993,43.0,191.95,0.0,1.283
1528.571999999822,25.022,150.063,2.51,8.655,159.0,2968.75,157.6,9.0,144.972,4004.993,43.0,191.881,0.0,1.282
1528.7243999998218,25.023,147.016,2.469,9.289,160.227,2968.75,157.0,9.0,144.3,4004.993,43.0,191.95,0.0,1.283
1528.8767999998215,25.023,137.55979999999997,2.568,9.263,159.682,2968.75,157.2,9.0,144.771,4004.993,43.0,191.95,0.0,1.283
1529.0291999998217,25.025,126.563,2.423,9.398,160.0,2968.75,157.8,9.0,144.878,4004.993,43.0,192.019,0.0,1.283
1529.1815999998216,25.025,138.063,2.536,8.887,159.818,2968.75,157.0,10.8,144.997,4004.993,43.0,192.019,0.0,1.283
1529.3339999998216,25.023,141.016,2.412,8.873,159.0,2968.75,157.4,9.0,144.299,4004.993,43.0,192.088,0.0,1.283
1529.4863999998215,25.023,138.14419999999998,2.411,9.032,159.341,2968.75,158.0,9.0,144.99,4004.993,43.0,192.088,0.0,1.283
1529.6387999998217,25.03,138.063,2.449,9.357,158.682,2968.75,157.4,12.0,145.093,4004.993,43.0,192.157,0.0,1.283
1529.7911999998214,25.023,153.141,2.136,8.661,160.0,2968.75,157.0,9.6,144.8,4004.993,43.0,192.226,0.0,1.284
1529.9435999998211,25.023,147.016,2.155,8.981,159.705,2968.75,157.4,6.0,144.916,4004.993,43.0,192.295,0.0,1.284
1530.0959999998213,25.022,144.1066,2.32,8.637,159.605,2968.75,157.2,9.6,145.116,4004.993,43.0,192.295,0.0,1.284
1530.2483999998212,25.023,138.063,2.305,8.754,159.477,2968.75,157.0,10.2,145.234,4004.993,43.0,192.364,0.0,1.284
1530.4007999998212,25.022,132.25,2.371,8.836,160.0,2968.75,157.2,9.0,145.124,4004.993,43.0,192.502,0.0,1.285
1530.5531999998211,25.022,150.063,2.463,8.694,159.432,2968.75,157.0,9.0,145.199,4004.993,43.0,192.502,0.0,1.285
1530.705599999821,25.023,143.42839999999998,2.449,9.156,158.909,2968.75,157.2,12.0,145.076,4004.993,43.0,192.502,0.0,1.285
1530.857999999821,25.028,141.016,2.532,8.985,158.614,2968.75,157.0,9.0,145.117,4004.993,43.0,192.433,0.0,1.284
1531.010399999821,25.023,144.0,2.787,9.457,159.432,2968.75,157.2,12.0,145.46,4004.993,43.0,192.571,0.0,1.285
1531.162799999821,25.022,144.0,2.786,9.405,159.0,2968.75,157.0,9.6,145.673,4004.993,43.0,192.571,0.0,1.285
1531.3151999998208,25.023,137.5658,2.692,9.641,159.841,2968.75,157.0,9.6,145.556,4004.993,43.0,192.571,0.0,1.285
1531.4675999998208,25.03,141.016,2.906,9.651,159.955,2968.75,157.4,6.0,145.665,4004.993,43.0,192.64,0.0,1.285
1531.6199999998207,25.023,126.563,2.851,9.137,159.409,2968.75,158.0,9.6,145.993,4004.993,43.0,192.64,0.0,1.285
1531.772399999821,25.023,135.2158,2.746,9.201,159.682,2968.75,157.2,9.0,145.194,4004.993,43.0,192.709,0.0,1.285
1531.9247999998206,25.023,132.25,2.598,9.133,159.136,2968.75,156.0,9.0,145.237,4004.993,42.0,192.709,0.0,1.285
1532.0771999998206,25.023,135.141,2.722,9.369,159.419,2968.75,157.0,12.0,145.994,4004.993,42.0,192.709,0.0,1.285
1532.2295999998205,25.017,141.016,2.718,9.479,159.932,2968.75,158.0,9.0,144.833,4004.993,42.0,192.846,0.0,1.286
1532.3819999998204,25.016,142.29719999999998,2.606,9.197,159.455,2968.75,157.0,9.0,145.176,4004.993,42.0,192.846,0.0,1.286
1532.5343999998204,25.018,147.016,2.633,9.036,160.0,2968.75,156.8,9.0,144.711,4004.993,42.0,192.846,0.0,1.285
1532.6867999998203,25.02,138.063,2.508,8.639,160.0,2968.75,157.0,9.0,145.072,4004.993,42.0,192.915,0.0,1.286
1532.8391999998205,25.017,153.141,2.58,9.101,159.227,2968.75,156.8,9.0,145.051,4004.993,42.0,192.915,0.0,1.286
1532.9915999998202,25.018,147.68159999999997,2.566,9.21,158.955,2968.75,157.0,7.8,145.016,4004.993,42.0,192.915,0.0,1.286
1533.1439999998202,25.023,132.25,2.629,8.897,160.0,2968.75,156.8,6.0,144.507,4004.993,42.0,192.984,0.0,1.286
1533.29639999982,25.02,144.0,2.348,8.787,160.0,2968.75,157.0,10.2,144.604,4004.993,42.0,193.053,0.0,1.286
1533.44879999982,25.02,145.87219999999996,2.35,8.644,159.864,2968.75,157.0,9.0,144.585,4004.993,42.0,193.053,0.0,1.286
1533.60119999982,25.018,153.141,2.092,8.887,159.636,2968.75,157.0,9.6,144.781,4004.993,42.0,193.053,0.0,1.286
1533.75359999982,25.023,150.063,2.305,9.092,159.568,2968.75,156.8,6.0,144.634,4004.993,42.0,193.122,0.0,1.286
1533.90599999982,25.019,141.016,2.258,8.896,159.636,2968.75,157.0,8.4,145.086,4004.993,42.0,193.122,0.0,1.286
1534.0583999998198,25.023,144.65979999999996,2.179,8.383,159.636,2968.75,157.0,7.2,145.071,4004.993,42.0,193.122,0.0,1.286
1534.2107999998198,25.023,138.063,2.183,8.772,160.0,2968.75,156.8,6.0,144.909,4004.993,42.0,193.191,0.0,1.286
1534.3631999998197,25.023,150.063,2.183,8.651,159.273,2968.75,157.0,8.4,145.14,4004.993,42.0,193.191,0.0,1.286
1534.5155999998196,25.023,141.016,2.257,8.501,159.636,2968.75,156.8,6.0,145.064,4004.993,42.0,193.191,0.0,1.286
1534.6679999998196,25.024,141.05979999999997,2.266,8.752,160.0,2968.75,157.0,7.8,145.285,4004.993,42.0,193.26,0.0,1.286
1534.8203999998195,25.025,135.141,3.016,8.609,159.727,2968.75,157.0,9.0,144.789,4004.993,42.0,193.191,0.0,1.286
1534.9727999998197,25.017,132.25,3.227,9.006,159.0,2968.75,157.0,8.4,145.071,4004.993,42.0,193.329,0.0,1.287
1535.1251999998194,24.997,136.90659999999997,3.07,9.634,159.432,2968.75,156.8,8.4,145.413,4004.993,42.0,193.26,0.0,1.286
1535.2775999998194,24.983,138.063,2.89,9.936,160.0,2968.75,156.8,3.0,145.626,4004.993,42.0,193.329,0.0,1.286
1535.4299999998193,24.984,135.74399999999997,2.817,9.495,159.909,2968.75,156.0,8.4,144.692,4004.993,42.0,193.329,0.0,1.286
1535.5823999998192,24.98,138.063,2.816,8.76,159.091,2968.75,157.0,12.0,145.65,4004.993,42.0,193.329,0.0,1.286
1535.7347999998192,24.977,141.016,2.671,9.285,159.364,2968.75,157.0,8.4,145.458,4004.993,42.0,193.398,0.0,1.286
1535.8871999998191,24.98,135.74399999999997,2.609,9.329,159.932,2968.75,156.8,12.0,145.14,4004.993,42.0,193.398,0.0,1.286
1536.039599999819,24.977,132.25,2.65,9.156,159.0,2968.75,157.0,9.0,144.658,4004.993,42.0,193.467,0.0,1.287
1536.191999999819,24.973,135.74399999999997,2.552,8.732,159.841,2968.75,157.0,6.0,145.095,4004.993,42.0,193.536,0.0,1.287
1536.344399999819,24.973,138.063,2.705,8.88,160.0,2968.75,157.0,8.4,145.636,4004.993,42.0,193.467,0.0,1.286
1536.496799999819,24.983,132.25,2.602,9.812,159.386,2968.75,156.0,9.0,144.946,4004.993,42.0,193.536,0.0,1.287
1536.6491999998188,25.005,134.03479999999996,2.598,9.025,159.386,2968.75,157.0,9.0,145.683,4004.993,42.0,193.605,0.0,1.287
1536.8015999998188,25.018,135.141,2.604,9.261,159.841,2968.75,158.0,9.0,145.156,4004.993,42.0,193.605,0.0,1.287
1536.9539999998187,25.015,126.563,2.495,9.072,159.0,2968.75,157.0,9.0,145.308,4004.993,42.0,193.674,0.0,1.287
1537.106399999819,25.02,127.7316,2.653,9.419,159.698,2968.75,157.0,7.8,145.358,4004.993,42.0,193.674,0.0,1.287
1537.2587999998186,25.021,121.0,2.511,9.671,159.682,2968.75,157.0,6.0,145.863,4004.993,42.0,193.743,0.0,1.287
1537.4111999998186,25.018,129.391,2.669,9.016,160.0,2968.75,157.0,9.0,145.36,4004.993,42.0,193.743,0.0,1.287
1537.5635999998185,25.021,127.7316,2.493,9.122,159.091,2968.75,157.2,7.8,145.742,4004.993,42.0,193.743,0.0,1.287
1537.7159999998185,25.022,126.563,2.805,9.516,159.682,2968.75,157.0,6.0,146.022,4004.993,42.0,193.881,0.0,1.288
1537.8683999998184,25.024,128.8816,2.719,9.41,159.0,2968.75,158.0,7.8,145.783,4004.993,42.0,193.881,0.0,1.288
1538.0207999998183,25.022,135.141,2.723,9.216,159.364,2968.75,157.2,9.0,145.32,4004.993,42.0,193.881,0.0,1.288
1538.1731999998185,25.017,132.25,2.765,9.156,159.86,2968.75,156.0,7.2,145.202,4004.993,43.0,193.881,0.0,1.288
1538.3255999998182,25.017,138.1066,2.792,9.118,159.0,2968.75,157.2,9.0,145.615,4004.993,43.0,193.881,0.0,1.287
1538.4779999998182,25.023,138.063,2.753,9.367,159.432,2968.75,157.0,7.8,144.875,4004.993,43.0,193.95,0.0,1.288
1538.630399999818,25.018,137.52839999999998,2.674,9.712,159.159,2968.75,157.0,9.0,144.879,4004.993,43.0,194.019,0.0,1.288
1538.782799999818,25.02,138.063,2.616,9.045,158.455,2968.75,157.2,7.8,144.578,4004.993,43.0,194.019,0.0,1.288
1538.935199999818,25.021,147.016,2.549,9.565,160.0,2968.75,157.0,7.8,145.12,4004.993,43.0,194.019,0.0,1.288
1539.087599999818,25.02,138.69099999999997,2.411,8.885,159.409,2968.75,157.2,3.0,144.509,4004.993,43.0,194.087,0.0,1.288
1539.239999999818,25.018,132.25,2.409,9.008,159.256,2968.75,158.0,7.2,144.691,4004.993,43.0,194.156,0.0,1.289
1539.3923999998178,25.018,138.063,2.369,8.996,159.0,2968.75,157.2,9.0,143.981,4004.993,43.0,194.087,0.0,1.288
1539.5447999998178,25.02,138.69099999999997,2.344,9.456,159.273,2968.75,157.0,7.2,144.408,4004.993,43.0,194.225,0.0,1.289
1539.6971999998177,25.023,138.063,2.476,9.387,160.0,2968.75,157.2,9.0,144.086,4004.993,43.0,194.225,0.0,1.289
1539.8495999998177,25.023,138.063,2.284,9.308,160.0,2968.75,157.0,7.8,143.845,4004.993,43.0,194.225,0.0,1.288
1540.0019999998176,25.023,137.49099999999999,2.413,9.514,159.159,2968.75,157.2,9.0,143.413,4004.993,43.0,194.294,0.0,1.289
1540.1543999998175,25.029,141.016,2.379,9.303,159.116,2968.75,157.2,6.0,143.416,4004.993,43.0,194.294,0.0,1.289
1540.3067999998177,25.023,135.7566,2.406,9.058,159.432,2968.75,157.0,9.0,144.017,4004.993,43.0,194.294,0.0,1.289
1540.4591999998174,25.019,129.391,2.634,8.367,159.932,2968.75,157.2,12.0,143.639,4004.993,43.0,194.294,0.0,1.288
1540.6115999998174,25.019,132.25,2.491,8.521,159.409,2968.75,157.0,7.8,143.479,4004.993,43.0,194.363,0.0,1.289
1540.763999999817,25.025,137.5034,2.455,9.434,160.0,2968.75,157.0,9.0,143.473,4004.993,43.0,194.363,0.0,1.289
